"Activity" "Subject" "timeBodyAccMeanX" "timeBodyAccMeanY" "timeBodyAccMeanZ" "timeBodyAccStdX" "timeBodyAccStdY" "timeBodyAccStdZ" "timeGravityAccMeanX" "timeGravityAccMeanY" "timeGravityAccMeanZ" "timeGravityAccStdX" "timeGravityAccStdY" "timeGravityAccStdZ" "timeBodyAccJerkMeanX" "timeBodyAccJerkMeanY" "timeBodyAccJerkMeanZ" "timeBodyAccJerkStdX" "timeBodyAccJerkStdY" "timeBodyAccJerkStdZ" "timeBodyGyroMeanX" "timeBodyGyroMeanY" "timeBodyGyroMeanZ" "timeBodyGyroStdX" "timeBodyGyroStdY" "timeBodyGyroStdZ" "timeBodyGyroJerkMeanX" "timeBodyGyroJerkMeanY" "timeBodyGyroJerkMeanZ" "timeBodyGyroJerkStdX" "timeBodyGyroJerkStdY" "timeBodyGyroJerkStdZ" "timeBodyAccMagMean" "timeBodyAccMagStd" "timeGravityAccMagMean" "timeGravityAccMagStd" "timeBodyAccJerkMagMean" "timeBodyAccJerkMagStd" "timeBodyGyroMagMean" "timeBodyGyroMagStd" "timeBodyGyroJerkMagMean" "timeBodyGyroJerkMagStd" "freqBodyAccMeanX" "freqBodyAccMeanY" "freqBodyAccMeanZ" "freqBodyAccStdX" "freqBodyAccStdY" "freqBodyAccStdZ" "freqBodyAccJerkMeanX" "freqBodyAccJerkMeanY" "freqBodyAccJerkMeanZ" "freqBodyAccJerkStdX" "freqBodyAccJerkStdY" "freqBodyAccJerkStdZ" "freqBodyGyroMeanX" "freqBodyGyroMeanY" "freqBodyGyroMeanZ" "freqBodyGyroStdX" "freqBodyGyroStdY" "freqBodyGyroStdZ" "freqBodyAccMagMean" "freqBodyAccMagStd" "freqBodyBodyAccJerkMagMean" "freqBodyBodyAccJerkMagStd" "freqBodyBodyGyroMagMean" "freqBodyBodyGyroMagStd" "freqBodyBodyGyroJerkMagMean" "freqBodyBodyGyroJerkMagStd"
"STANDING" 7 0.279053861587302 -0.0158563207496825 -0.104967423820635 -0.985000527142857 -0.922693288412698 -0.942201655238095 0.954064297619048 -0.226418773650794 0.0323824977714286 -0.992827298253968 -0.971080742857143 -0.958890201587302 0.0752322891746032 0.0107286964173016 -0.00626291653857143 -0.975639080634921 -0.952303493968254 -0.981478064920635 -0.0275201762126984 -0.0690067688269841 0.0733466563174603 -0.917837043333333 -0.964714672857143 -0.96058251031746 -0.0975013472380952 -0.0420998733444444 -0.0513179245555556 -0.949716028730159 -0.984900134285714 -0.979753572380952 -0.954807661269841 -0.939866315079365 -0.954807661269841 -0.939866315079365 -0.975876006507936 -0.958825095396825 -0.931624303968254 -0.900776555555556 -0.978603529206349 -0.966086148412698 -0.980373909206349 -0.929161387619048 -0.957101794126984 -0.987400306031746 -0.923657558412698 -0.938409884920635 -0.974969214761905 -0.952141454126984 -0.977567430952381 -0.978773000952381 -0.956169964285714 -0.984305238253968 -0.917018098571429 -0.97068244031746 -0.962327765238095 -0.919851782380952 -0.962172736666667 -0.963652778888889 -0.949044483015873 -0.943739135238095 -0.959743877936508 -0.95665395968254 -0.932065270793651 -0.900222411269841 -0.968377798253968 -0.965344726666667
"STANDING" 8 0.281535482727273 -0.0167157368333333 -0.102727235288182 -0.987644753636364 -0.962581693939394 -0.933214518181818 0.946702226363636 -0.0887835795272727 -0.130389568232121 -0.990679711818182 -0.986311802121212 -0.956647189393939 0.0752241887878788 0.012002106120303 -0.00598169145551515 -0.983546183030303 -0.976597136969697 -0.974393462424242 -0.0349700915912121 -0.0664486645575758 0.0796688297878788 -0.948886660606061 -0.949927890909091 -0.971365463333333 -0.100703695969697 -0.0442429811515151 -0.053422039530303 -0.973953313030303 -0.975978968787879 -0.986511989090909 -0.962225966363636 -0.955167839393939 -0.962225966363636 -0.955167839393939 -0.979729793636364 -0.975484767272727 -0.946724792121212 -0.931174994848485 -0.979082072121212 -0.9760047 -0.985305250909091 -0.965928967878788 -0.948161684242424 -0.988756069090909 -0.962404453636364 -0.930106437575758 -0.983640736363636 -0.97651332030303 -0.970363501818182 -0.984923977575758 -0.978488655757576 -0.977104528484849 -0.949015363939394 -0.955355905454545 -0.972250190606061 -0.949548210606061 -0.947301907878788 -0.973659924242424 -0.961104426060606 -0.958623384242424 -0.974654286666667 -0.975373016363636 -0.949611314848485 -0.932130678787879 -0.976365292727273 -0.977038603030303
"STANDING" 9 0.282544390892857 -0.00700418554517857 -0.102171095696429 -0.968591815714286 -0.869439913392857 -0.869327321785714 0.960188699107143 -0.03871012665 0.138638436607143 -0.974088206071429 -0.931973943392857 -0.914608495714286 0.0725189859107143 -0.00221990214464286 -0.0122812220569643 -0.962647080178571 -0.931217140714286 -0.963832118928571 -0.0322711902673214 -0.050987505 0.0690945763946429 -0.910395222321429 -0.933738104107143 -0.907471555714286 -0.0922249863035714 -0.0399108188821429 -0.0422221341625 -0.941930044107143 -0.961177741607143 -0.944755343035714 -0.906104701071429 -0.87977380125 -0.906104701071429 -0.87977380125 -0.956863566071429 -0.942962047678571 -0.900671630714286 -0.867041711785714 -0.958405900892857 -0.947970723571429 -0.964500917321429 -0.890796360535714 -0.915083799107143 -0.97066840875 -0.867933178017857 -0.858231387857143 -0.963059235178571 -0.93137020875 -0.958438726607143 -0.965778920714286 -0.936202600714286 -0.96807230125 -0.909661802321429 -0.939373524464286 -0.907190836607143 -0.912780915714286 -0.931857811428571 -0.91678935625 -0.9046413925 -0.886745170714286 -0.941825903035714 -0.943601960178571 -0.904543921607143 -0.868913993928571 -0.952286438035714 -0.946196462857143
"STANDING" 10 0.280346248596491 -0.0181236327175439 -0.112172831947368 -0.981758159649123 -0.921493191754386 -0.925692371929825 0.945139003859649 -0.230251036140351 0.0139193473596491 -0.985583066842105 -0.96844910122807 -0.942795062280702 0.0730699604561404 0.00871883993421053 -0.00481712245438596 -0.973132635789474 -0.949362277017544 -0.967547241754386 -0.028251913022807 -0.0589823639438597 0.0767394745964912 -0.947561298596491 -0.94248658631579 -0.947782155964912 -0.103292534210526 -0.0428828304736842 -0.0506432189438596 -0.946423593157895 -0.962422163684211 -0.962758177192982 -0.945022876491228 -0.939310249649123 -0.945022876491228 -0.939310249649123 -0.967102436140351 -0.956099145964912 -0.939404744385965 -0.915891572982456 -0.963406222982456 -0.952536233859649 -0.977100287368421 -0.930336471754386 -0.942864017017544 -0.984067374035088 -0.921449111052632 -0.922067224210526 -0.97348053877193 -0.951405464912281 -0.963743518070175 -0.975235677719298 -0.950681450350877 -0.969895845789474 -0.931612384385965 -0.943273146140351 -0.943239602105263 -0.952817395263158 -0.942539174210526 -0.95445570245614 -0.945949804035088 -0.94456410754386 -0.955914005438597 -0.95538157877193 -0.926664297017544 -0.923108761578947 -0.955425138245614 -0.952088499473684
"STANDING" 11 0.276718924444444 -0.0176427210916667 -0.112652473555556 -0.987659592638889 -0.95673927875 -0.954809350972222 0.894883735833333 -0.146029097152778 0.0192441759722222 -0.986776511666667 -0.982601625833333 -0.961206269166667 0.0753215094444444 0.00817608342152778 -0.00459439641501389 -0.985197866111111 -0.971987653888889 -0.981103528472222 -0.0277847070736111 -0.0720298553118056 0.0804620882083333 -0.958045249583333 -0.965710634305556 -0.96384741375 -0.0981149375 -0.0389148885125 -0.0559843880555556 -0.976814406388889 -0.980483654027778 -0.982168850833333 -0.966675579722222 -0.962600397361111 -0.966675579722222 -0.962600397361111 -0.98124395875 -0.978016647916667 -0.953035893194444 -0.945324435 -0.981402676527778 -0.978191361111111 -0.986003245138889 -0.960722740833333 -0.96388130125 -0.988496404166667 -0.956813734027778 -0.952936814583333 -0.985588888333333 -0.972310853888889 -0.978295598611111 -0.986137072916667 -0.973730599722222 -0.982510670972222 -0.961228710972222 -0.968187952083333 -0.967545654166667 -0.95809917 -0.964589344166667 -0.966272311388889 -0.96678559375 -0.965610834722222 -0.977709219444444 -0.97745044625 -0.959073726805556 -0.946554096666667 -0.978609150277778 -0.978945049027778
"STANDING" 12 0.282723539433962 -0.0145740341037736 -0.0997778303207547 -0.979307570377358 -0.923400921886792 -0.917064168490566 0.958728687924528 -0.117607048924528 -0.0516573721320755 -0.987917503962264 -0.966162998679245 -0.939161014716981 0.0751915112830189 0.00694700354075472 -0.0108420294035849 -0.976403544716981 -0.965810609622642 -0.972060053207547 -0.0291582212545283 -0.0774336443396226 0.0851045000566038 -0.945247687358491 -0.949646946792453 -0.951630777358491 -0.0901539662169811 -0.0412797611886792 -0.0545390015471698 -0.96598339754717 -0.976837757358491 -0.978166790943396 -0.942724659245283 -0.933590156792453 -0.942724659245283 -0.933590156792453 -0.973381306226415 -0.968566356037736 -0.943425564528302 -0.918438958867924 -0.977377083018868 -0.97210793 -0.976681834339623 -0.941883783773585 -0.938550519811321 -0.980541336037736 -0.919118753018868 -0.912358813773585 -0.976323086226415 -0.967165093018868 -0.968229643018868 -0.978729082830189 -0.966850290188679 -0.974533710754717 -0.938121637735849 -0.957548671320755 -0.957165056226415 -0.947891986226415 -0.945818157735849 -0.954339406415094 -0.945611450377358 -0.93728796509434 -0.967417888301887 -0.969092161886792 -0.93870498490566 -0.919848139056604 -0.973671168679245 -0.971899418301887
"STANDING" 13 0.279620986111111 -0.0148113067148148 -0.106114996837037 -0.988815418148148 -0.938479429074074 -0.926065255185185 0.957669921111111 -0.0904603488214815 -0.0979392024814815 -0.987690217222222 -0.958904114074074 -0.918293913703704 0.0753739045185185 0.00814951727462963 0.00322153267648148 -0.989198879814815 -0.976442140740741 -0.982610899259259 -0.0219671978203704 -0.0280117633814815 0.063688907 -0.972990379814815 -0.969421045555556 -0.974118322407407 -0.097757576 -0.0485190684259259 -0.0478483225666667 -0.981573085740741 -0.985508765185185 -0.989270900740741 -0.953762884074074 -0.937187185222222 -0.953762884074074 -0.937187185222222 -0.984920797777778 -0.979932239074074 -0.952848496851852 -0.95322478962963 -0.987580587777778 -0.982460332222222 -0.988219862222222 -0.9500491 -0.950362935555556 -0.98918374962963 -0.936231722777778 -0.919744963888889 -0.989029238518519 -0.976177675 -0.979477193333333 -0.990414086851852 -0.97858173 -0.984465744444444 -0.969677435925926 -0.972595487037037 -0.975512276666667 -0.974200997592593 -0.968055495925926 -0.975976456111111 -0.953746070740741 -0.938628186322222 -0.979745872037037 -0.979135440925926 -0.964564224074074 -0.954119826296296 -0.983709233333333 -0.981832336296296
"STANDING" 14 0.277811062115385 -0.0177114054217308 -0.110478315865385 -0.991910929423077 -0.950862458846154 -0.949183556730769 0.964044629230769 -0.155006956961538 0.0879871498076923 -0.992459424230769 -0.978657623076923 -0.956467538653846 0.07545660925 0.00654525463730769 -0.00642891031019231 -0.988101371538462 -0.974154472884615 -0.984483700769231 -0.0241979969269231 -0.0696726463269231 0.0959721578076923 -0.962498913461538 -0.971486217884615 -0.970799675576923 -0.101842349211538 -0.0438977268653846 -0.0576561262692308 -0.972348762307692 -0.984322336923077 -0.980862624615385 -0.965680486538462 -0.961586241346154 -0.965680486538462 -0.961586241346154 -0.984168818076923 -0.982193381923077 -0.958967189038462 -0.947584959038462 -0.982363226153846 -0.979012761730769 -0.989879691730769 -0.957985433269231 -0.964858988653846 -0.992888230769231 -0.949666300576923 -0.944829706538462 -0.987894813461539 -0.974164420384615 -0.981615730576923 -0.989484479038462 -0.976085486538461 -0.986028577115385 -0.958470255384615 -0.973779014615385 -0.969800188846154 -0.964183706923077 -0.970393211346154 -0.973926438461538 -0.968079265769231 -0.963474463653846 -0.981430226923077 -0.982057686538462 -0.960671798269231 -0.948622765769231 -0.979785768269231 -0.979144488461538
"STANDING" 15 0.281575589830508 -0.0153773369954237 -0.108075656250847 -0.993533053050847 -0.948772404745763 -0.96516383 0.966035213898305 -0.146640016830508 0.0773755037118644 -0.992482686101695 -0.964515951186441 -0.963840999152542 0.074845562559322 0.00831109136745763 -0.0020459082820339 -0.991747906440678 -0.976533796610169 -0.987709115254237 -0.0248112212355932 -0.0680917089915254 0.071177181 -0.977200855423729 -0.983920014576271 -0.975678790847458 -0.0991893040169492 -0.0408739187288136 -0.0508215645305085 -0.981143239830508 -0.990549705254237 -0.98673716559322 -0.968947820847458 -0.962042290847458 -0.968947820847458 -0.962042290847458 -0.988017344576271 -0.983634216949153 -0.971729951694915 -0.966430780847458 -0.989672622711864 -0.985925503050847 -0.992881441694915 -0.958644369830508 -0.9747094 -0.993979628135593 -0.946829950169492 -0.962349025762712 -0.991789283389831 -0.976897070169492 -0.985856198813559 -0.99247710440678 -0.977864733050847 -0.988132875932203 -0.97347540559322 -0.985177658813559 -0.975703983050847 -0.978485855423729 -0.983344268135593 -0.977882794915254 -0.970457915932203 -0.963134701186441 -0.983862813389831 -0.98221430220339 -0.975303393220339 -0.966550333559322 -0.987655458644068 -0.984652629830508
"STANDING" 16 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 -0.962408444875 0.965351492 -0.188504847375 -0.00557416876082625 -0.994012162875 -0.97964105225 -0.968169953625 0.074969980825 0.0122433312349875 -0.00137950299425 -0.987628362 -0.975829725 -0.987354788 -0.026731653905 -0.067507120075 0.07168414632375 -0.9699020075 -0.982498991125 -0.981281807 -0.0987605078625 -0.0417471753375 -0.051403918985 -0.9826424495 -0.990798007875 -0.9889703575 -0.972753287375 -0.9663601145 -0.972753287375 -0.9663601145 -0.985347620125 -0.98415908975 -0.968702956625 -0.965693334 -0.989532103875 -0.988819784 -0.99012181225 -0.961356141125 -0.97414624525 -0.99287582525 -0.954381606375 -0.958924794125 -0.987771749375 -0.97586868 -0.9851113755 -0.98860681 -0.977605582 -0.98820826225 -0.970149628875 -0.983731873 -0.980862493125 -0.970221836375 -0.98185775725 -0.983105048875 -0.973186182375 -0.967529105125 -0.984151646 -0.983022277625 -0.975525565625 -0.96540017025 -0.98941848275 -0.988579092
"STANDING" 17 0.277795069113924 -0.0172635124672152 -0.106579385202532 -0.977748638607595 -0.875689216835443 -0.905123824177215 0.948514848481013 -0.247656166582278 -0.0385830501632911 -0.990059426582279 -0.962801441898734 -0.951782181518987 0.0753131601898734 0.00907363218518987 -0.00267810077607595 -0.968604559620253 -0.933768175063291 -0.969765362025316 -0.0253281543540506 -0.0739001646962025 0.0865173111012658 -0.884032232405063 -0.940006320126582 -0.925491442911392 -0.102248409070886 -0.0431364662518987 -0.0525896252375949 -0.928343397721519 -0.972977006708861 -0.956497163670886 -0.92547165164557 -0.917658334177215 -0.92547165164557 -0.917658334177215 -0.959551987468354 -0.954068391518987 -0.894242469620253 -0.876917545696203 -0.959681019113924 -0.956266480126582 -0.97251980164557 -0.893430392658228 -0.934503028481013 -0.98026749 -0.87446926556962 -0.897600800886076 -0.968513715189873 -0.93516897835443 -0.964751238734177 -0.971672796708861 -0.936991280253165 -0.973572051898734 -0.880426103164557 -0.948160785316456 -0.926655192405063 -0.886706768227848 -0.936101609113924 -0.932039083037975 -0.929146479367089 -0.923857158227848 -0.952727765189873 -0.954963155316456 -0.909652436329114 -0.878459662025316 -0.958758576835443 -0.955983424556962
"STANDING" 18 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 0.956464535957447 -0.173082704680851 0.127198423404255 -0.994529398085106 -0.981047828723404 -0.989433253617021 0.0760097721914894 0.0124130965551064 -0.00074591623212766 -0.992527404255319 -0.979428279574468 -0.990132989574468 -0.0293141521489362 -0.0765465041914894 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617 -0.099519355893617 -0.0395992140851064 -0.0524732752340426 -0.986690403617021 -0.995571631276596 -0.990663218510638 -0.984853836595745 -0.98030536893617 -0.984853836595745 -0.98030536893617 -0.989242377234043 -0.988853960638298 -0.979978011489362 -0.977071437446808 -0.993428183617021 -0.992579166595745 -0.993808050638298 -0.968703072553191 -0.987669785531915 -0.995573762978723 -0.96350679 -0.985958517446809 -0.992385450851064 -0.979287024255319 -0.988460788085106 -0.993414564042553 -0.981185823617021 -0.990378149574468 -0.978301717234043 -0.994025488297872 -0.980762968085106 -0.981009115744681 -0.994353086595745 -0.98230878106383 -0.982255413617021 -0.981503969574468 -0.988636595319149 -0.98802123106383 -0.982576519787234 -0.977437710851064 -0.992981019787234 -0.992277468510638
"STANDING" 19 0.277965065846154 -0.0172605869061538 -0.108659067476923 -0.996068635384615 -0.969295721076923 -0.980207488923077 0.974508732 -0.05848715356 0.0316145849747692 -0.996764227384615 -0.985134032307692 -0.984464543538462 0.0753052530307692 0.0115104978664615 0.000332894985246154 -0.993652820615385 -0.983338157846154 -0.990593859692308 -0.0276075573307692 -0.0721060679123077 0.0827583768461538 -0.977994819846154 -0.990364876307692 -0.983368643230769 -0.0988701505538462 -0.0405110578461538 -0.0544926306307692 -0.983293061692308 -0.995533113076923 -0.990685705384615 -0.984745318923077 -0.981745712923077 -0.984745318923077 -0.981745712923077 -0.990785419538462 -0.990495689538462 -0.980657340461539 -0.975358665384615 -0.992144698923077 -0.991453632153846 -0.995024039692308 -0.973345770461538 -0.984096024769231 -0.996604570307692 -0.968278553076923 -0.978802973692308 -0.993736906 -0.983194980615385 -0.988541579384615 -0.994123423538462 -0.984782782307692 -0.991316374615385 -0.974485449538462 -0.991586674 -0.983654714461538 -0.979162564923077 -0.989643721230769 -0.984714226461538 -0.984548094769231 -0.982247716 -0.989793892615385 -0.990327934615385 -0.980879722923077 -0.975938728769231 -0.991672052 -0.991516778307692
"STANDING" 20 0.280601986385542 -0.0151678130048193 -0.10373516407759 -0.977604982048193 -0.926219008915663 -0.93197674 0.898911124457831 -0.211961045301205 -0.215144150216867 -0.975941106987952 -0.963597785542169 -0.946472492289157 0.0738536947579518 0.00506448893839759 -0.0069779590023012 -0.980779359518072 -0.967156879879518 -0.975131582168675 -0.0222697708349398 -0.0592183391879518 0.0767552765542169 -0.96118512060241 -0.954131216506024 -0.952428260361446 -0.100941234120482 -0.0446597243518072 -0.050882195103494 -0.971255225662651 -0.976236491325301 -0.977819363614458 -0.947880215421687 -0.939718983373494 -0.947880215421687 -0.939718983373494 -0.975831713493976 -0.973699266987952 -0.946913697108434 -0.935820059638554 -0.978348749879518 -0.971605693855422 -0.976771983975904 -0.94066052373494 -0.949774608674699 -0.978059038433735 -0.92363760313253 -0.927823281084337 -0.980736922650602 -0.967774011566265 -0.971519810120482 -0.982645273855422 -0.968885114216868 -0.977499588795181 -0.957921899277108 -0.958715454096386 -0.956542515421687 -0.96265629060241 -0.952055858795181 -0.955570797831325 -0.952467814939759 -0.942401866144578 -0.973388571204819 -0.973057166144578 -0.94999110313253 -0.937966166385542 -0.973667672650602 -0.970788439036145
"STANDING" 21 0.277112699152542 -0.0170163887813559 -0.108756209835593 -0.977559426949153 -0.891654527118644 -0.912850596949152 0.968556705084746 -0.100296804186441 0.0243044362542373 -0.996420919152542 -0.95814576338983 -0.949207368305085 0.0752414472033898 0.0120860416340678 0.00190841458130508 -0.968430745254237 -0.957318881355932 -0.968897316101695 -0.027613853538983 -0.0670334379830509 0.0802514754237288 -0.911408517966102 -0.94070541220339 -0.93083468440678 -0.0997160228220339 -0.0437759700423729 -0.0520307176474576 -0.960119074237288 -0.968135006271186 -0.970845670677966 -0.930573574915254 -0.916570441355932 -0.930573574915254 -0.916570441355932 -0.971225190169491 -0.950762271186441 -0.913890564915254 -0.887247636779661 -0.972995273898305 -0.955995671864407 -0.972014050847458 -0.919475121186441 -0.938089774915254 -0.980426575762712 -0.885572781694915 -0.907286793050847 -0.967857589322034 -0.957434887457627 -0.962892627966102 -0.972216728644068 -0.960442360508475 -0.973954338305085 -0.915742855084746 -0.945628836949153 -0.937798124576271 -0.911718163220339 -0.939469774067797 -0.935176884915254 -0.932047450677966 -0.921733233050847 -0.953357615932203 -0.946639846949153 -0.917449417288136 -0.888872227966102 -0.959242165084746 -0.955008564237288
"STANDING" 22 0.277911472222222 -0.0184208270166667 -0.105908536055556 -0.987271889259259 -0.957304989259259 -0.949741851296296 0.896928566851852 -0.370062696851852 0.129747161222222 -0.986685818703704 -0.97419442037037 -0.945927078703704 0.0747588597592593 0.0103291774794444 -0.00837158846722222 -0.981085715555556 -0.97105943962963 -0.982841446481482 -0.0238623875712963 -0.0820396577592593 0.0878351695481481 -0.972998629814815 -0.971441996481481 -0.964856701851852 -0.105562157888889 -0.042241953537037 -0.0546539479425926 -0.979324000740741 -0.983447258518519 -0.973610118333333 -0.965875181296296 -0.957874965 -0.965875181296296 -0.957874965 -0.980489077407407 -0.976675280185185 -0.963466341851852 -0.95394338037037 -0.983951904259259 -0.977204427777778 -0.983946739814815 -0.959871697407407 -0.962471195740741 -0.989056469814815 -0.957908842222222 -0.946433583518518 -0.980973241666667 -0.970851337962963 -0.979775152037037 -0.983007923703704 -0.973520241111111 -0.984599905185185 -0.967037112037037 -0.972576152962963 -0.960627696111111 -0.97498812462963 -0.97103605037037 -0.969754295740741 -0.964052166481482 -0.960519381481482 -0.977065295555556 -0.97516046 -0.961775904814815 -0.956788725740741 -0.977849827407407 -0.977754298148148
